ImagePath	Label
train/plastik/plastic797_jpg.rf.c5db880401bc9d3a83a9d6ccd587119e.jpg	Plastik
train/plastik/plastic803_jpg.rf.8075fa6032ca06c55db6d259a390ce32.jpg	Plastik
train/plastik/plastic806_jpg.rf.5a0c9ba2b774d952c3b582db7a55180a.jpg	Plastik
train/plastik/plastic807_jpg.rf.7514fc08845a419226284e54507c0f05.jpg	Plastik
train/plastik/plastic809_jpg.rf.42324f740056805b727acd393e1d04f9.jpg	Plastik
train/plastik/plastic812_jpg.rf.936f98897ce2f144b826605e60974a70.jpg	Plastik
train/plastik/plastic816_jpg.rf.18675916dff6a8c7627575b301353db6.jpg	Plastik
train/plastik/plastic820_jpg.rf.ef96800b65924606632ca1458ab577e2.jpg	Plastik
train/plastik/plastic821_jpg.rf.1798c9726689fac6ddf5e6b3f92123fb.jpg	Plastik
train/plastik/plastic824_jpg.rf.b6ad28d91e513ba4cba4d639762dc936.jpg	Plastik
train/plastik/plastic83_jpg.rf.dba50c536fb325eb4c3ec6a5c604f8f3.jpg	Plastik
train/plastik/plastic852_jpg.rf.777f662a63f74e2a415c74178dc31edd.jpg	Plastik
train/plastik/plastic854_jpg.rf.60d760ecdc750d80c434c68a601d492a.jpg	Plastik
train/plastik/plastic855_jpg.rf.572a8d04a9f2f18de7ecbcda158a4b67.jpg	Plastik
train/plastik/plastic859_jpg.rf.89d24d95f627aeb8575aa3ce75575923.jpg	Plastik
train/plastik/plastic85_jpg.rf.fb436f8a8436987bb3b949fdd486458e.jpg	Plastik
train/plastik/plastic860_jpg.rf.ea3fc51af23c99b318d1d09a4253758c.jpg	Plastik
train/plastik/plastic861_jpg.rf.097004241d6759210f1705cc8276b6e5.jpg	Plastik
train/plastik/plastic868_jpg.rf.c7c6fcd7c8a67499bed82c2b65106994.jpg	Plastik
train/plastik/plastic86_jpg.rf.d116a0427c334f25d7ac75119441563b.jpg	Plastik
train/plastik/plastic871_jpg.rf.d4e3bfc6a4873499fa0269431dfc2b5a.jpg	Plastik
train/plastik/plastic872_jpg.rf.9ed367de593871bf6fb3704384a8fcc8.jpg	Plastik
train/plastik/plastic878_jpg.rf.339cd8afb9f12db88fc74664fe1d7be3.jpg	Plastik
train/plastik/plastic879_jpg.rf.58648721bd2ccfca3e0ea93b34499da6.jpg	Plastik
train/plastik/plastic882_jpg.rf.87c168b3c2867944bd6e6542a180463f.jpg	Plastik
train/plastik/plastic888_jpg.rf.562731426f3365e590505319aeba0611.jpg	Plastik
train/plastik/plastic891_jpg.rf.6a420a11cdeb2ad5d7674cc073f5bf0b.jpg	Plastik
train/plastik/plastic892_jpg.rf.bad5db0d9aac17826ed0c90185901352.jpg	Plastik
train/plastik/plastic897_jpg.rf.565039395d7f0c429c48ffbeedfabcd7.jpg	Plastik
train/plastik/plastic902_jpg.rf.b5145d20397c23e1ad77448c1c0a419a.jpg	Plastik
train/plastik/plastic905_jpg.rf.1913f2e5c91217b94f36b9a54b4c9907.jpg	Plastik
train/plastik/plastic906_jpg.rf.7b12589e95e9e8503ec664549993f181.jpg	Plastik
train/plastik/plastic912_jpg.rf.1bc98d1567eefbd9c2079171835c541c.jpg	Plastik
train/plastik/plastic915_jpg.rf.701c5518a468cb7f91f9e0cf4a38dc74.jpg	Plastik
train/plastik/plastic916_jpg.rf.72f22345a6c9ddc30707994447c6d1f5.jpg	Plastik
train/plastik/plastic917_jpg.rf.cf592a05665aae899d01dd9d8844c1d7.jpg	Plastik
train/plastik/plastic921_jpg.rf.2e47031e435fbba624731db8f47e2592.jpg	Plastik
train/plastik/plastic924_jpg.rf.fe0d930c43f77e495189439d05b7402e.jpg	Plastik
train/plastik/plastic925_jpg.rf.a6db63007267218995d4468eeae0cf11.jpg	Plastik
train/plastik/plastic929_jpg.rf.527a371c7f7bcf1069a3e7fca621bd01.jpg	Plastik
train/plastik/plastic92_jpg.rf.80ff2ef902acd67cad017d715f225230.jpg	Plastik
train/plastik/plastic930_jpg.rf.0d3ae8b3b83330049fc8daf790c1de67.jpg	Plastik
train/plastik/plastic936_jpg.rf.bae2ba45120a24e6ce26f818f34695f6.jpg	Plastik
train/plastik/plastic938_jpg.rf.f9e67b89ccca5bc9fd6123e1e81574f5.jpg	Plastik
train/plastik/plastic941_jpg.rf.a5aed164f615fe73eb69ea78f838d070.jpg	Plastik
train/plastik/plastic945_jpg.rf.d3592eeba5e25332acf660cb1551ae44.jpg	Plastik
train/plastik/plastic949_jpg.rf.b39900e4447f402a30a461372353d368.jpg	Plastik
train/plastik/plastic950_jpg.rf.c4c5c441fb8481854b1942bc567eba64.jpg	Plastik
train/plastik/plastic952_jpg.rf.bd12896a3a9d716d3dbbf1252f59aea7.jpg	Plastik
train/plastik/plastic957_jpg.rf.3fb49e5db42c49419c577f4dbb5b7cce.jpg	Plastik
train/plastik/plastic961_jpg.rf.6d38d88b2728b232c192745ba58d7d5a.jpg	Plastik
train/plastik/plastic962_jpg.rf.e127d8b092ad93dfce64de9509ae9190.jpg	Plastik
train/plastik/plastic963_jpg.rf.32dd358443b38f8a681c627775242863.jpg	Plastik
train/plastik/plastic968_jpg.rf.726e8a702be9ea005a79b4c72511f497.jpg	Plastik
train/plastik/plastic969_jpg.rf.3b64ce479400892e2ecd0e8dc1b3ce67.jpg	Plastik
train/plastik/plastic970_jpg.rf.fef05f55b1f22d03ab4cb37a174b1cb3.jpg	Plastik
train/plastik/plastic972_jpg.rf.03e1beae33cf4e4275b02e9b994c7c69.jpg	Plastik
train/plastik/plastic976_jpg.rf.717231e71af93e6067232e4fa3b708eb.jpg	Plastik
train/plastik/plastic980_jpg.rf.2805146f05425789f675ec6391be2df2.jpg	Plastik
train/plastik/plastic982_jpg.rf.e01e21d88239110d498a9a1d5ab2ea61.jpg	Plastik
train/plastik/plastic984_jpg.rf.171620a2c4692c73be42ca26302719d3.jpg	Plastik
train/plastik/plastic991_jpg.rf.7b997be851162f96e98706d8f3bec428.jpg	Plastik
train/plastik/plastic992_jpg.rf.dae1f1ca5ce171a8eb9af72dc980591f.jpg	Plastik
train/plastik/plastic994_jpg.rf.e5f30862a7a48fc6262a5093a78fef9b.jpg	Plastik
train/plastik/plastic996_jpg.rf.ead94660f77ad62ef69a67289b2f24b3.jpg	Plastik
train/plastik/plastic997_jpg.rf.ba6b8a1b42c7ca040e9edb04bbb374dd.jpg	Plastik
train/plastik/plastic999_jpg.rf.d6f8fc1a8acc7875177dd0a0215c487b.jpg	Plastik
train/kertas/paper103_jpeg.rf.fece844ef6112cb772930e241c3cea50.jpg	Kertas
train/kertas/paper1041_jpg.rf.a85979df543f1f06667e8f0c832452fd.jpg	Kertas
train/kertas/paper1043_jpg.rf.4d12f7bb04120a102ce12d82edbd39d6.jpg	Kertas
train/kertas/paper1046_jpg.rf.4f6493b25c7b099ad741477e8d0dc9fa.jpg	Kertas
train/kertas/paper104_jpg.rf.73e66b3b017e3bca4500865511b5bd3c.jpg	Kertas
train/kertas/paper1052_jpg.rf.b6cb2de00e81fa7bb2f372a6c0c2ccaf.jpg	Kertas
train/kertas/paper1053_jpg.rf.5bf3321b06101ce727e42ade6138deda.jpg	Kertas
train/kertas/paper105_jpg.rf.5c66fe04f116e0712c9157ce01ed86a7.jpg	Kertas
train/kertas/paper1060_jpg.rf.3a08cbbf186526ba42ad55143fa5d3f3.jpg	Kertas
train/kertas/paper1062_jpg.rf.dbf3ae3ee92a868924409766974fc53c.jpg	Kertas
train/kertas/paper1068_jpg.rf.9f10638825ed2d248bf8db4e5ea94eb4.jpg	Kertas
train/kertas/paper1070_jpg.rf.b16489583f33c0689df8c618e76f4644.jpg	Kertas
train/kertas/paper1079_jpg.rf.408daabd0e8d420df7824d11d95c7cf5.jpg	Kertas
train/kertas/paper1081_jpg.rf.b6df7d3ae4f4f2b422f43b70c2024506.jpg	Kertas
train/kertas/paper1083_jpg.rf.4bb79b10ea3255e6c730448738f72433.jpg	Kertas
train/kertas/paper1084_jpg.rf.bcc9b2ce2f4ba8f0ed88c7eb9a5bd21d.jpg	Kertas
train/kertas/paper1086_jpg.rf.86bbf3fa2aaf0455d95128941bb05511.jpg	Kertas
train/kertas/paper1087_jpg.rf.72fec7acf1f4560d865fad9e5b427b7f.jpg	Kertas
train/kertas/paper108_jpg.rf.78a3172fae7e26031943fdb755c54675.jpg	Kertas
train/kertas/paper1090_jpg.rf.f329d8e1cc616bf6a23e052c1a19561c.jpg	Kertas
train/kertas/paper1092_jpg.rf.c7360b4975c0acf55d35948948db1628.jpg	Kertas
train/kertas/paper1095_jpg.rf.4625051dd2732618dcc80db20a4798ce.jpg	Kertas
train/kertas/paper1097_jpg.rf.ee519d607c7dfe2e745266c5e2e3234e.jpg	Kertas
train/kertas/paper109_jpg.rf.a70df309ad6b68341935a2e4e0e558ce.jpg	Kertas
train/kertas/paper1105_jpg.rf.31d7f8ed7d6c6e0a509d3ed9e173710b.jpg	Kertas
train/kertas/paper1109_jpeg.rf.d89ad9341d1044455bd6f8882fb7350f.jpg	Kertas
train/kertas/paper1113_jpg.rf.1378001b270042bc8468bdd363dc7c30.jpg	Kertas
train/kertas/paper1117_jpg.rf.fe30073759db99be6f0aba86d4f80f24.jpg	Kertas
train/kertas/paper1124_jpg.rf.2c376d76614c337a21968137bd72f755.jpg	Kertas
train/kertas/paper1125_jpg.rf.8f5c9fa5a238d94950371aadc49e5c61.jpg	Kertas
train/kertas/paper1128_jpg.rf.e4fb03e4295744ae8f348d29baf18ad0.jpg	Kertas
train/kertas/paper1132_jpg.rf.be415b33a7f5d37bbaebe8843b08f31f.jpg	Kertas
train/kertas/paper1134_jpg.rf.c54f9f56861672f989d40041ab7c90f3.jpg	Kertas
train/kertas/paper1136_jpg.rf.5ab51bb4d42f7b8f10693c8f16e7865f.jpg	Kertas
train/kertas/paper1138_jpg.rf.277c196770398f65b47df74ebbe39d5c.jpg	Kertas
train/kertas/paper113_jpg.rf.5393a69e8573287b844f4d1a8915e2a3.jpg	Kertas
train/kertas/paper1141_jpg.rf.703a0b5153efe897c45e1fc0159727bb.jpg	Kertas
train/kertas/paper1142_jpg.rf.220087605710e96d9774159ee538c855.jpg	Kertas
train/kertas/paper1143_jpg.rf.95c6679c591c633c350cc04a7c6cde0c.jpg	Kertas
train/kertas/paper1147_jpg.rf.452ab89aef1a03a117890911754c9257.jpg	Kertas
train/kertas/paper1152_jpg.rf.738e1fb4a01d0a69592190bb86d8ccf2.jpg	Kertas
train/kertas/paper1155_jpg.rf.c1f668ce68cb302541e2477abb881843.jpg	Kertas
train/kertas/paper1158_jpg.rf.66f6c64ca56184d756b417dd2efd9604.jpg	Kertas
train/kertas/paper1160_jpg.rf.cdce4a52a1a3fe24ead81115c614c72b.jpg	Kertas
train/kertas/paper1162_jpg.rf.cd960b1df51547e5de272f760a44d902.jpg	Kertas
train/kertas/paper1165_jpg.rf.fb8e424a2f0493c1dce375495c7b61b7.jpg	Kertas
train/kertas/paper1166_jpg.rf.14de3c7044af320cbdb7e3deef41c4f8.jpg	Kertas
train/kertas/paper1169_jpg.rf.0a7c530efc44a48891d3aff687cbac90.jpg	Kertas
train/kertas/paper1176_jpg.rf.8ccb4fbf6dd3810ff364a40abead88ba.jpg	Kertas
train/kertas/paper1178_jpg.rf.e060fc420000147444e02a3312d00adf.jpg	Kertas
train/kertas/paper1179_jpg.rf.68eec3891d4ea9255176aae9262f754d.jpg	Kertas
train/kertas/paper1180_jpg.rf.40da54d797cffa41677c2ad2993d8f24.jpg	Kertas
train/kertas/paper1182_jpg.rf.acc66bbcce976468a94c30bbd882fbdd.jpg	Kertas
train/kertas/paper1184_jpg.rf.f84870e45aee6413db72c01b348a4f9e.jpg	Kertas
train/kertas/paper118_jpg.rf.f0bca8cbd83cdcc49b1f614f7e5baef7.jpg	Kertas
train/kertas/paper1192_jpg.rf.9ef85c58282210a6f2ce171959d274a2.jpg	Kertas
train/kertas/paper1195_jpg.rf.cf2feff31b6019f526235fe8e0d1b01f.jpg	Kertas
train/kertas/paper1199_jpg.rf.779c0ad3ec70189c606d205ca435df6f.jpg	Kertas
train/kertas/paper1207_jpg.rf.647e7da30763080f5d53e65618421496.jpg	Kertas
train/kertas/paper1210_jpg.rf.646075edf83b07dcff73f66fb67158db.jpg	Kertas
train/kertas/paper1215_jpg.rf.63ee995553d36e7d382838f911dadfbf.jpg	Kertas
train/kertas/paper1217_jpg.rf.0543e22276bee3a67d132f03a6bec93f.jpg	Kertas
train/kertas/paper1219_jpg.rf.a2718a43d4bb8de2e0ef6eb205a526ba.jpg	Kertas
train/kertas/paper121_jpg.rf.1cc2bc6fb640e0dd98d61722388ecb20.jpg	Kertas
train/kertas/paper1220_jpg.rf.238a4a6f0814c199bdc3414a74f3ebfe.jpg	Kertas
train/kertas/paper1222_jpg.rf.21d41c7c6d88f3f21c968e6c65dd0b88.jpg	Kertas
train/kertas/paper1223_jpg.rf.78dc8fe7fafc9e7395ea3e19f97ed75c.jpg	Kertas
train/kertas/paper1228_jpg.rf.f500190a06dd042bbe09e742dee5e342.jpg	Kertas
train/kertas/paper1229_jpg.rf.b08691310dcf65bc72f6b1d7e163b837.jpg	Kertas
train/kertas/paper1232_jpg.rf.8d0d1f0dc4e421040bf904118d842f1c.jpg	Kertas
train/kertas/paper1237_jpg.rf.8ce961ac8370e446b86afbb0bbaf8b3a.jpg	Kertas
train/kertas/paper1242_jpg.rf.43152a5f4c1cfa7325c510c022ec1c88.jpg	Kertas
train/kertas/paper1245_jpg.rf.0afc325e33b12ddceed8c2949b8e7cbe.jpg	Kertas
train/kertas/paper1249_jpg.rf.68933b3d07a368275efc5d985b4da9db.jpg	Kertas
train/kertas/paper1250_jpg.rf.d4ac56970a76abf118e70a2e9860186b.jpg	Kertas
train/kertas/paper1252_jpg.rf.e1c477fe703651d9957c9a83a2a968e2.jpg	Kertas
train/kertas/paper1255_jpg.rf.aa5bcab3d9b91ebc85aec9aa0096fb44.jpg	Kertas
train/kertas/paper1256_jpg.rf.a8154f48c939f118acc1c172749611a6.jpg	Kertas
train/kertas/paper1258_jpg.rf.b08865b024da3dcdaf1467a155522fdf.jpg	Kertas
train/kertas/paper1259_jpg.rf.d6e23de52a248c6cf395d37c45a97a14.jpg	Kertas
train/kertas/paper1260_jpg.rf.9c0921fb6973f06a2b9771e63060d65b.jpg	Kertas
train/kertas/paper1262_jpg.rf.852fee63c89f1456630f4e83429cb4a3.jpg	Kertas
train/kertas/paper1264_jpg.rf.612fcb2f9961cdd4c90133c529292735.jpg	Kertas
train/kertas/paper1265_jpg.rf.c4ee623657788eb0940a4f83fddd8c58.jpg	Kertas
train/kertas/paper1266_jpg.rf.19a8200ca268cec6afa5dba64bae9525.jpg	Kertas
train/kertas/paper1268_jpg.rf.1231e8f6b4fae3fb8d04a547ced94abb.jpg	Kertas
train/kertas/paper1273_jpg.rf.6221648d2c7e78fd6829eccc6668ac3a.jpg	Kertas
train/kertas/paper1281_jpg.rf.787632783ce27ea232912c8f92a6db86.jpg	Kertas
train/kertas/paper1290_jpg.rf.89f2985bdade0818f972155d5d501f70.jpg	Kertas
train/kertas/paper1295_jpg.rf.d55cc806417a6c8c29667ee082080f7f.jpg	Kertas
train/kertas/paper1298_jpg.rf.79844c7b761e53cc22995765688ae21f.jpg	Kertas
train/kertas/paper1299_jpg.rf.0e2472e4a4198e9e0cda4153409aa3fb.jpg	Kertas
train/kertas/paper1304_jpg.rf.7d2f342565847fc95cf93792fb33fd8f.jpg	Kertas
train/kertas/paper1310_jpg.rf.e1c86c5684432a2428eee4932b574e68.jpg	Kertas
train/kertas/paper1311_jpg.rf.7a08884c84817cefb0132ba3e4fbc7f2.jpg	Kertas
train/kertas/paper1313_jpg.rf.066d0743c74196ecac81e383642e0161.jpg	Kertas
train/kertas/paper1314_jpg.rf.154299814151b89c3e16728043b53e4e.jpg	Kertas
train/kertas/paper131_jpg.rf.0c880f85bdb100b9cc04265f51662026.jpg	Kertas
train/kertas/paper1320_jpg.rf.2fd2a5ccbe96bda654afcc4a4c541199.jpg	Kertas
train/kertas/paper1323_jpg.rf.77255e2ccee473e472110c3590b95e2f.jpg	Kertas
train/kertas/paper1324_jpg.rf.1ebc625612c01de5ab56db813d4febe6.jpg	Kertas
train/kertas/paper1329_jpg.rf.e15d400e8fe5fcb267bcc4aeafc1795f.jpg	Kertas
train/kertas/paper132_jpg.rf.8e1c63baa489b5937ebf3e5079eaa54e.jpg	Kertas
train/kertas/paper1333_jpg.rf.e20f2a26c9b1abb487e23be1a0051cc6.jpg	Kertas
train/kertas/paper1336_jpg.rf.39bab8911ab5c2814b56c1bd11aca0b5.jpg	Kertas
train/kertas/paper1339_jpg.rf.daafd1a8793b44cbaae6e1807e094061.jpg	Kertas
train/kertas/paper1342_jpg.rf.ad3ae49f61dce44c77f97329f63644a6.jpg	Kertas
train/kertas/paper1346_jpg.rf.f8a9e1402da188da8c6b6924700e7db0.jpg	Kertas
train/kertas/paper1351_jpg.rf.930be20fc3c2cda0cd8542a236b9b7a9.jpg	Kertas
train/kertas/paper1352_jpg.rf.3b9643d3ecddba65840996ae8447e4ac.jpg	Kertas
train/kertas/paper135_jpg.rf.8b8233d87f9e9ce9b41f6f753ba34328.jpg	Kertas
train/kertas/paper1360_jpg.rf.3dd58251adce9ffc3c7eab257d13aa53.jpg	Kertas
train/kertas/paper1362_jpg.rf.c52a90c77cda7cb409b31893fab8ee68.jpg	Kertas
train/kertas/paper1367_jpg.rf.465ed49645b2f45e27bff1608be92f78.jpg	Kertas
train/kertas/paper1369_jpg.rf.f1b2cc39c25203a87eaf55a93e802638.jpg	Kertas
train/kertas/paper1370_jpg.rf.3594482ef11714280e7bc3054724c7c8.jpg	Kertas
train/kertas/paper1371_jpg.rf.269d5a984f34f799c9547db95d4d6a1b.jpg	Kertas
train/kertas/paper1372_jpg.rf.721bf3cdfcd8706ef9a1180238eaec8a.jpg	Kertas
train/kertas/paper1373_jpg.rf.2587a5c6ab9a315ddbe8c12bdf22a865.jpg	Kertas
train/kertas/paper1374_jpg.rf.674d66bae84605eb248dfa2b7440f52a.jpg	Kertas
train/kertas/paper1377_jpg.rf.e144190bf9fc944912f92755c52b064a.jpg	Kertas
train/kertas/paper1381_jpg.rf.8c8f0cfbe4fd464aaf3e4c82e7852294.jpg	Kertas
train/kertas/paper1387_jpg.rf.2747df68245b2b3e53133a56b853a278.jpg	Kertas
train/kertas/paper1388_jpg.rf.f2c63be1196ad10511f512160ddf2d79.jpg	Kertas
train/kertas/paper1390_jpg.rf.0100e2cfdb93f4f69ad9ab6a698e3d0c.jpg	Kertas
train/kertas/paper1391_jpg.rf.7c53ba83d84a5812f2643d7c13629a10.jpg	Kertas
train/kertas/paper1392_jpg.rf.f24af313c5cbf848f4431ba35ee0a46b.jpg	Kertas
train/kertas/paper139_jpg.rf.392098cbd72727f2547661f98f2f0aa4.jpg	Kertas
train/kertas/paper13_jpg.rf.720e3c8ecd2d18a4dc4b607b307bd95e.jpg	Kertas
train/kertas/paper1400_jpg.rf.dc0f028724d739a940e06417f6a7e75d.jpg	Kertas
train/kertas/paper1402_jpg.rf.e4d1e2a57fa7a374e583bba3f98b3b32.jpg	Kertas
train/kertas/paper1407_jpg.rf.cc7f161194cd45a09da938f6bfed183a.jpg	Kertas
train/kertas/paper1408_jpg.rf.9b0a2287af91fba29b8631bc5b303f40.jpg	Kertas
train/kertas/paper1411_jpg.rf.dbcdc802daa77764f2192d2735a8de79.jpg	Kertas
train/kertas/paper1412_jpg.rf.53a29822cb375d05cdd7c05cc5553668.jpg	Kertas
train/kertas/paper1419_jpg.rf.f6e5288a0a8fd02f135e77b53d190d7d.jpg	Kertas
train/kertas/paper1421_jpg.rf.9724bfedf78e512000791778d267cd4d.jpg	Kertas
train/kertas/paper1424_jpg.rf.bfd7eeb512a0d3d7b31bbed8de29890a.jpg	Kertas
train/kertas/paper1426_jpg.rf.4f2f10a826f45063c711f45f482b2a83.jpg	Kertas
train/kertas/paper1427_jpg.rf.24446e52299ef12c951a0b198eeca121.jpg	Kertas
train/kertas/paper1430_jpg.rf.4da0e71eab5e1a13f510f439c7d7fd28.jpg	Kertas
train/kertas/paper1437_jpeg.rf.a1ace6bbc4f672621f277bb5dbdc31e2.jpg	Kertas
train/kertas/paper1439_jpg.rf.5c6a1603f56b2bd773851cf86884c40a.jpg	Kertas
train/kertas/paper143_jpg.rf.08ff416b9446cbc5843678244401f14b.jpg	Kertas
train/kertas/paper1441_jpg.rf.f92ea62ec3db772d510282fd8c57a581.jpg	Kertas
train/kertas/paper1447_jpeg.rf.7d157b5245f53e24456a70dbf72d75f1.jpg	Kertas
train/kertas/paper1450_jpeg.rf.f4bc69a8808833bbe34d14bdab1a4ab6.jpg	Kertas
train/kertas/paper1455_jpeg.rf.9be98392d6a04337a43fefcc3c395295.jpg	Kertas
train/kertas/paper1457_jpg.rf.28fcb91418fe6b651c9811a1c40f0634.jpg	Kertas
train/kertas/paper1458_jpeg.rf.fdecb3f8f142789b45c4a86e159c5818.jpg	Kertas
train/kertas/paper1461_jpeg.rf.af48fe54493f9cf5a71db93de852512f.jpg	Kertas
train/kertas/paper1462_jpeg.rf.287b6636e8f9ad0f85d9eae3cea46b96.jpg	Kertas
train/kertas/paper1463_jpeg.rf.76aaa4fa2da90f6e1099d55be9cb0ebe.jpg	Kertas
train/kertas/paper1469_jpeg.rf.5805c8791a20d9fbac83816214cde59c.jpg	Kertas
train/kertas/paper146_jpg.rf.8f76eabddb31902b5e6df19c8e5961a7.jpg	Kertas
train/kertas/paper1470_jpg.rf.19906487889b0432225b62e74ecb8eed.jpg	Kertas
train/kertas/paper1471_jpeg.rf.c9662de4136121a0d5ef0d076c043243.jpg	Kertas
train/kertas/paper1472_jpeg.rf.08422d56861ef7f8d0a44496f6ae5628.jpg	Kertas
train/kertas/paper1474_jpeg.rf.7b1275fa33d8167b4a9ccf2f9e6d1e0a.jpg	Kertas
train/kertas/paper1480_jpeg.rf.e805e95aee2ef201503995ca69800e79.jpg	Kertas
train/kertas/paper1483_jpeg.rf.1beba755906060a23e4118a243e2ec8e.jpg	Kertas
train/kertas/paper1484_jpeg.rf.9c6f1c34d0626655a3cc7e3e2629a435.jpg	Kertas
train/kertas/paper1486_jpeg.rf.ac9dd28ca90ba7f7693ca4ba9b8ce44d.jpg	Kertas
train/kertas/paper1487_jpeg.rf.0ea4219ede88cfff02dfba177e4445ad.jpg	Kertas
train/kertas/paper1491_jpeg.rf.574016715e18e5f92f5bde4288dc76ef.jpg	Kertas
train/kertas/paper1492_jpeg.rf.76e266a1bc949fd448fde497a3c19cf5.jpg	Kertas
train/kertas/paper1494_jpg.rf.36ec9c812f4d58dafdaceee496651b2a.jpg	Kertas
train/kertas/paper1499_jpeg.rf.3fa4f8a86bcfa5ba70718f1c7eede448.jpg	Kertas
train/kertas/paper149_jpg.rf.f9796ece1da38af52d3da7428887276f.jpg	Kertas
train/kertas/paper1500_jpeg.rf.6f2baa1031b6102817392e06b9e6935b.jpg	Kertas
train/kertas/paper1501_jpeg.rf.fda412c48eee5b77182836daf37066c7.jpg	Kertas
train/kertas/paper1503_jpeg.rf.417fb8d829f92bae36cf38ca140b64d8.jpg	Kertas
train/kertas/paper1509_jpeg.rf.549384441b557ca900fbcec0a10d5950.jpg	Kertas
train/kertas/paper1517_jpeg.rf.696a4aba453ad245d379280c36a47bd0.jpg	Kertas
train/kertas/paper1521_jpeg.rf.d4ca7d6fe8a200ec37536f2e15105448.jpg	Kertas
train/kertas/paper1524_jpeg.rf.d1551c0fe1db19341a97d8df78ad00e7.jpg	Kertas
train/kertas/paper1528_jpg.rf.f3dcccbc810ed4d2e50ac40f95ad6648.jpg	Kertas
train/kertas/paper1532_jpeg.rf.51a41301d41a77b4abba6f4a5cd4ebf7.jpg	Kertas
train/kertas/paper1535_jpeg.rf.5d8937865f9cf740846f84049518a33b.jpg	Kertas
train/kertas/paper1536_jpeg.rf.72451e4b21ccd794db1fecd0581804e0.jpg	Kertas
train/kertas/paper1538_jpeg.rf.e1aecb33c3e0b03011bba2c1ae8729fc.jpg	Kertas
train/kertas/paper1541_jpeg.rf.c37330a67bfd6531f49a52737636277c.jpg	Kertas
train/kertas/paper1542_jpeg.rf.84b1f69a8f47d9204ade434bd822a7ff.jpg	Kertas
train/kertas/paper1546_jpeg.rf.6093ce9ca9e68d2d79303cb86ec287c9.jpg	Kertas
train/kertas/paper1549_jpeg.rf.1e988975f68ef0f79cfb5b8cd6e84e3e.jpg	Kertas
train/kertas/paper154_jpg.rf.e4669cb3dd5dd9e7d4305fe67706699b.jpg	Kertas
train/kertas/paper1552_jpeg.rf.ffe7fc932cf75a1867edfaeb19447b28.jpg	Kertas
train/kertas/paper1553_jpeg.rf.d005570096bc5e6a1cc6387c839fd9f7.jpg	Kertas
train/kertas/paper1561_jpeg.rf.269f5d0a724c97cd65ea6c6b0d0f762f.jpg	Kertas
train/kertas/paper1562_jpeg.rf.556795e2e5553d575d25018c8bc9d31f.jpg	Kertas
train/kertas/paper1567_jpeg.rf.bbd205f93ebcb41e6327020230e4ec21.jpg	Kertas
train/kertas/paper1572_jpeg.rf.0fa54932116631f23d5f838bb0912d18.jpg	Kertas
train/kertas/paper1574_jpeg.rf.e2f86857e19481160512f9544d12d697.jpg	Kertas
train/kertas/paper1575_jpeg.rf.c9265f3bfccdcafe2973e9b847f13288.jpg	Kertas
train/kertas/paper157_jpg.rf.c0ce38237cb7a257216570af3e332720.jpg	Kertas
train/kertas/paper1581_jpg.rf.666aa0a0ec0102b5479e650e5c624eeb.jpg	Kertas
train/kertas/paper1584_jpeg.rf.c337933bac487efaaf59ada1173ac22d.jpg	Kertas
train/kertas/paper1586_jpeg.rf.c573e82440e60fa3ac4824db563cb474.jpg	Kertas
train/kertas/paper1591_jpeg.rf.f21d13eab98743b2dca458979587e910.jpg	Kertas
train/kertas/paper1592_jpeg.rf.63cc08ad7993ddc4f7fd6cdd882373b1.jpg	Kertas
train/kertas/paper1593_jpeg.rf.dbd3e8acf7f6bb5130256118b2d7d9bc.jpg	Kertas
train/kertas/paper1594_jpeg.rf.c1b63198dd76a2cb5aeec154139b88c2.jpg	Kertas
train/kertas/paper1597_jpeg.rf.a344aff3f9917ca1c830c9e1ccb5cb58.jpg	Kertas
train/kertas/paper1600_jpeg.rf.01c127f30597857aceac662472c60ee0.jpg	Kertas
train/kertas/paper1608_jpg.rf.94afe671c0e7089d1732d8f859686de2.jpg	Kertas
train/kertas/paper160_jpg.rf.c0e03f9ca15477b2220ff26aadae2c1f.jpg	Kertas
train/kertas/paper1610_jpeg.rf.a1bdbcd304ab1651a0ab9d7fc5723bc6.jpg	Kertas
train/kertas/paper1628_jpeg.rf.330df3eee1c30052999921ba6c3b81e5.jpg	Kertas
train/kertas/paper1629_jpeg.rf.55eb3e1fd5d55eff702769ca8cf8b90f.jpg	Kertas
train/kertas/paper162_jpg.rf.e4885f24ebc165499eaf97a6f5efdcd4.jpg	Kertas
train/kertas/paper1633_jpeg.rf.53ea8bef30bd0b31a7ee45e645237e26.jpg	Kertas
train/kertas/paper1634_jpeg.rf.ac54fe6fe371d836acab17fd46e90a49.jpg	Kertas
train/kertas/paper1638_jpeg.rf.7075f9962456b5023978bbaa66e86e8d.jpg	Kertas
train/kertas/paper1639_jpeg.rf.f32f3b3a3ee4851bb63a07bc13713fed.jpg	Kertas
train/kertas/paper1640_jpeg.rf.00e233c0534d348608237fb2a899fbbb.jpg	Kertas
train/kertas/paper1644_jpeg.rf.7cf65b23f7781597a666d2993e0fd3f5.jpg	Kertas
train/kertas/paper1649_jpeg.rf.dbd8f20238a0945dfa23b45ca2bc03fb.jpg	Kertas
train/kertas/paper1654_jpeg.rf.2bf5a71e22fb784a4139820343098787.jpg	Kertas
